_id,diagnosis_id,medication_id,created_at,updated_at
3604,569,635,2011-04-21 20:48:20,2011-04-21 20:48:20
3605,569,675,2011-04-21 20:48:20,2011-04-21 20:48:20
3606,569,697,2011-04-21 20:48:20,2011-04-21 20:48:20
3607,569,728,2011-04-21 20:48:20,2011-04-21 20:48:20
3608,569,737,2011-04-21 20:48:20,2011-04-21 20:48:20
3609,569,738,2011-04-21 20:48:20,2011-04-21 20:48:20
3610,569,788,2011-04-21 20:48:21,2011-04-21 20:48:21
3611,569,805,2011-04-21 20:48:21,2011-04-21 20:48:21
3612,569,820,2011-04-21 20:48:21,2011-04-21 20:48:21
3613,569,891,2011-04-21 20:48:21,2011-04-21 20:48:21
3614,569,917,2011-04-21 20:48:21,2011-04-21 20:48:21
3615,569,201,2011-04-21 20:48:21,2011-04-21 20:48:21
3616,569,536,2011-04-21 20:48:21,2011-04-21 20:48:21
3617,569,609,2011-04-21 20:48:21,2011-04-21 20:48:21
3618,569,834,2011-04-21 20:48:21,2011-04-21 20:48:21
3619,572,45,2011-04-21 20:48:21,2011-04-21 20:48:21
3620,572,131,2011-04-21 20:48:21,2011-04-21 20:48:21
3621,572,212,2011-04-21 20:48:21,2011-04-21 20:48:21
3622,572,313,2011-04-21 20:48:21,2011-04-21 20:48:21
3623,572,339,2011-04-21 20:48:21,2011-04-21 20:48:21
3624,572,373,2011-04-21 20:48:21,2011-04-21 20:48:21
3625,572,397,2011-04-21 20:48:21,2011-04-21 20:48:21
3626,572,406,2011-04-21 20:48:21,2011-04-21 20:48:21
3627,572,531,2011-04-21 20:48:21,2011-04-21 20:48:21
3628,572,573,2011-04-21 20:48:21,2011-04-21 20:48:21
3629,572,619,2011-04-21 20:48:21,2011-04-21 20:48:21
3630,572,733,2011-04-21 20:48:21,2011-04-21 20:48:21
3631,572,804,2011-04-21 20:48:21,2011-04-21 20:48:21
3633,572,417,2011-04-21 20:48:21,2011-04-21 20:48:21
3634,572,629,2011-04-21 20:48:21,2011-04-21 20:48:21
3635,572,768,2011-04-21 20:48:21,2011-04-21 20:48:21
3636,572,602,2011-04-21 20:48:21,2011-04-21 20:48:21
3637,572,714,2011-04-21 20:48:21,2011-04-21 20:48:21
3638,572,622,2011-04-21 20:48:21,2011-04-21 20:48:21
3639,572,577,2011-04-21 20:48:21,2011-04-21 20:48:21
3640,572,336,2011-04-21 20:48:21,2011-04-21 20:48:21
3641,574,64,2011-04-21 20:48:22,2011-04-21 20:48:22
3642,574,115,2011-04-21 20:48:22,2011-04-21 20:48:22
3643,574,135,2011-04-21 20:48:22,2011-04-21 20:48:22
3644,574,139,2011-04-21 20:48:22,2011-04-21 20:48:22
3645,574,197,2011-04-21 20:48:22,2011-04-21 20:48:22
3646,574,267,2011-04-21 20:48:22,2011-04-21 20:48:22
3647,574,305,2011-04-21 20:48:22,2011-04-21 20:48:22
3648,574,327,2011-04-21 20:48:22,2011-04-21 20:48:22
3649,574,357,2011-04-21 20:48:22,2011-04-21 20:48:22
3650,574,374,2011-04-21 20:48:22,2011-04-21 20:48:22
3651,574,434,2011-04-21 20:48:22,2011-04-21 20:48:22
3652,574,491,2011-04-21 20:48:22,2011-04-21 20:48:22
3653,574,495,2011-04-21 20:48:22,2011-04-21 20:48:22
3654,574,585,2011-04-21 20:48:22,2011-04-21 20:48:22
3655,574,618,2011-04-21 20:48:22,2011-04-21 20:48:22
3656,574,635,2011-04-21 20:48:22,2011-04-21 20:48:22
3657,574,675,2011-04-21 20:48:22,2011-04-21 20:48:22
3658,574,697,2011-04-21 20:48:22,2011-04-21 20:48:22
3659,574,728,2011-04-21 20:48:22,2011-04-21 20:48:22
3660,574,737,2011-04-21 20:48:22,2011-04-21 20:48:22
3661,574,738,2011-04-21 20:48:22,2011-04-21 20:48:22
3662,574,788,2011-04-21 20:48:22,2011-04-21 20:48:22
3663,574,805,2011-04-21 20:48:22,2011-04-21 20:48:22
3664,574,820,2011-04-21 20:48:22,2011-04-21 20:48:22
3665,574,891,2011-04-21 20:48:22,2011-04-21 20:48:22
3666,574,917,2011-04-21 20:48:22,2011-04-21 20:48:22
3667,574,201,2011-04-21 20:48:22,2011-04-21 20:48:22
3668,574,536,2011-04-21 20:48:22,2011-04-21 20:48:22
3669,574,609,2011-04-21 20:48:22,2011-04-21 20:48:22
3670,574,834,2011-04-21 20:48:22,2011-04-21 20:48:22
3671,576,107,2011-04-21 20:48:22,2011-04-21 20:48:22
3672,577,113,2011-04-21 20:48:22,2011-04-21 20:48:22
3673,577,117,2011-04-21 20:48:22,2011-04-21 20:48:22
3674,577,130,2011-04-21 20:48:22,2011-04-21 20:48:22
3675,577,161,2011-04-21 20:48:22,2011-04-21 20:48:22
3676,577,299,2011-04-21 20:48:22,2011-04-21 20:48:22
3677,577,321,2011-04-21 20:48:22,2011-04-21 20:48:22
3678,577,424,2011-04-21 20:48:22,2011-04-21 20:48:22
3679,577,702,2011-04-21 20:48:22,2011-04-21 20:48:22
3680,577,726,2011-04-21 20:48:22,2011-04-21 20:48:22
3681,577,746,2011-04-21 20:48:22,2011-04-21 20:48:22
3682,577,764,2011-04-21 20:48:22,2011-04-21 20:48:22
3683,577,816,2011-04-21 20:48:22,2011-04-21 20:48:22
3684,577,876,2011-04-21 20:48:23,2011-04-21 20:48:23
3685,577,912,2011-04-21 20:48:23,2011-04-21 20:48:23
3686,577,469,2011-04-21 20:48:23,2011-04-21 20:48:23
3687,580,371,2011-04-21 20:48:23,2011-04-21 20:48:23
3688,581,45,2011-04-21 20:48:23,2011-04-21 20:48:23
3689,581,131,2011-04-21 20:48:23,2011-04-21 20:48:23
3690,581,212,2011-04-21 20:48:23,2011-04-21 20:48:23
3691,581,313,2011-04-21 20:48:23,2011-04-21 20:48:23
3692,581,339,2011-04-21 20:48:23,2011-04-21 20:48:23
3693,581,373,2011-04-21 20:48:23,2011-04-21 20:48:23
3694,581,397,2011-04-21 20:48:23,2011-04-21 20:48:23
3695,581,406,2011-04-21 20:48:23,2011-04-21 20:48:23
3696,581,531,2011-04-21 20:48:23,2011-04-21 20:48:23
3697,581,573,2011-04-21 20:48:23,2011-04-21 20:48:23
3698,581,619,2011-04-21 20:48:23,2011-04-21 20:48:23
3699,581,733,2011-04-21 20:48:23,2011-04-21 20:48:23
3700,581,804,2011-04-21 20:48:23,2011-04-21 20:48:23
3701,581,261,2011-04-21 20:48:23,2011-04-21 20:48:23
3702,581,417,2011-04-21 20:48:23,2011-04-21 20:48:23
3703,581,629,2011-04-21 20:48:23,2011-04-21 20:48:23
3704,581,768,2011-04-21 20:48:23,2011-04-21 20:48:23
3705,582,482,2011-04-21 20:48:23,2011-04-21 20:48:23
3706,584,45,2011-04-21 20:48:23,2011-04-21 20:48:23
3707,584,131,2011-04-21 20:48:23,2011-04-21 20:48:23
3708,584,212,2011-04-21 20:48:23,2011-04-21 20:48:23
3709,584,313,2011-04-21 20:48:23,2011-04-21 20:48:23
3710,584,339,2011-04-21 20:48:23,2011-04-21 20:48:23
3711,584,373,2011-04-21 20:48:23,2011-04-21 20:48:23
3712,584,397,2011-04-21 20:48:23,2011-04-21 20:48:23
3713,584,406,2011-04-21 20:48:23,2011-04-21 20:48:23
3714,584,531,2011-04-21 20:48:23,2011-04-21 20:48:23
3715,584,573,2011-04-21 20:48:23,2011-04-21 20:48:23
3716,584,619,2011-04-21 20:48:24,2011-04-21 20:48:24
3717,584,733,2011-04-21 20:48:24,2011-04-21 20:48:24
3718,584,804,2011-04-21 20:48:24,2011-04-21 20:48:24
3719,585,817,2011-04-21 20:48:24,2011-04-21 20:48:24
3720,585,44,2011-04-21 20:48:24,2011-04-21 20:48:24
3721,585,714,2011-04-21 20:48:24,2011-04-21 20:48:24
3722,585,683,2011-04-21 20:48:24,2011-04-21 20:48:24
3723,585,371,2011-04-21 20:48:24,2011-04-21 20:48:24
3724,585,37,2011-04-21 20:48:24,2011-04-21 20:48:24
3725,586,185,2011-04-21 20:48:24,2011-04-21 20:48:24
3726,586,219,2011-04-21 20:48:24,2011-04-21 20:48:24
3728,586,358,2011-04-21 20:48:24,2011-04-21 20:48:24
3729,586,396,2011-04-21 20:48:24,2011-04-21 20:48:24
3730,586,464,2011-04-21 20:48:24,2011-04-21 20:48:24
3731,586,556,2011-04-21 20:48:24,2011-04-21 20:48:24
3732,586,715,2011-04-21 20:48:24,2011-04-21 20:48:24
3733,586,862,2011-04-21 20:48:24,2011-04-21 20:48:24
3734,586,915,2011-04-21 20:48:24,2011-04-21 20:48:24
3735,586,261,2011-04-21 20:48:24,2011-04-21 20:48:24
3736,586,417,2011-04-21 20:48:24,2011-04-21 20:48:24
3737,586,629,2011-04-21 20:48:24,2011-04-21 20:48:24
3738,586,768,2011-04-21 20:48:24,2011-04-21 20:48:24
3739,589,55,2011-04-21 20:48:24,2011-04-21 20:48:24
3740,589,269,2011-04-21 20:48:24,2011-04-21 20:48:24
3741,589,330,2011-04-21 20:48:24,2011-04-21 20:48:24
3742,589,405,2011-04-21 20:48:24,2011-04-21 20:48:24
3743,589,501,2011-04-21 20:48:24,2011-04-21 20:48:24
3744,589,662,2011-04-21 20:48:24,2011-04-21 20:48:24
3745,589,680,2011-04-21 20:48:24,2011-04-21 20:48:24
3746,589,727,2011-04-21 20:48:24,2011-04-21 20:48:24
3747,589,747,2011-04-21 20:48:24,2011-04-21 20:48:24
3748,589,829,2011-04-21 20:48:24,2011-04-21 20:48:24
3749,589,837,2011-04-21 20:48:25,2011-04-21 20:48:25
3750,589,293,2011-04-21 20:48:25,2011-04-21 20:48:25
3751,589,438,2011-04-21 20:48:25,2011-04-21 20:48:25
3752,589,623,2011-04-21 20:48:25,2011-04-21 20:48:25
3753,589,906,2011-04-21 20:48:25,2011-04-21 20:48:25
3754,589,39,2011-04-21 20:48:25,2011-04-21 20:48:25
3755,589,210,2011-04-21 20:48:25,2011-04-21 20:48:25
3756,589,379,2011-04-21 20:48:25,2011-04-21 20:48:25
3757,589,589,2011-04-21 20:48:25,2011-04-21 20:48:25
3758,589,639,2011-04-21 20:48:25,2011-04-21 20:48:25
3759,589,657,2011-04-21 20:48:25,2011-04-21 20:48:25
3760,589,739,2011-04-21 20:48:25,2011-04-21 20:48:25
3761,589,810,2011-04-21 20:48:25,2011-04-21 20:48:25
3762,589,875,2011-04-21 20:48:25,2011-04-21 20:48:25
3763,590,9,2011-04-21 20:48:25,2011-04-21 20:48:25
3764,590,502,2011-04-21 20:48:25,2011-04-21 20:48:25
3765,590,552,2011-04-21 20:48:25,2011-04-21 20:48:25
3766,590,199,2011-04-21 20:48:25,2011-04-21 20:48:25
3767,593,891,2011-04-21 20:48:25,2011-04-21 20:48:25
3768,593,917,2011-04-21 20:48:25,2011-04-21 20:48:25
3769,593,64,2011-04-21 20:48:25,2011-04-21 20:48:25
3770,593,267,2011-04-21 20:48:25,2011-04-21 20:48:25
3771,593,788,2011-04-21 20:48:25,2011-04-21 20:48:25
3772,593,675,2011-04-21 20:48:25,2011-04-21 20:48:25
3773,593,185,2011-04-21 20:48:25,2011-04-21 20:48:25
3774,593,219,2011-04-21 20:48:25,2011-04-21 20:48:25
3776,593,358,2011-04-21 20:48:25,2011-04-21 20:48:25
3777,593,396,2011-04-21 20:48:26,2011-04-21 20:48:26
3778,593,464,2011-04-21 20:48:26,2011-04-21 20:48:26
3779,593,556,2011-04-21 20:48:26,2011-04-21 20:48:26
3780,593,715,2011-04-21 20:48:26,2011-04-21 20:48:26
3781,593,862,2011-04-21 20:48:26,2011-04-21 20:48:26
3782,593,915,2011-04-21 20:48:26,2011-04-21 20:48:26
3783,593,261,2011-04-21 20:48:26,2011-04-21 20:48:26
3784,593,417,2011-04-21 20:48:26,2011-04-21 20:48:26
3785,593,629,2011-04-21 20:48:26,2011-04-21 20:48:26
3786,593,768,2011-04-21 20:48:26,2011-04-21 20:48:26
3787,594,746,2011-04-21 20:48:26,2011-04-21 20:48:26
3788,594,816,2011-04-21 20:48:26,2011-04-21 20:48:26
3789,594,321,2011-04-21 20:48:26,2011-04-21 20:48:26
3790,594,876,2011-04-21 20:48:26,2011-04-21 20:48:26
3791,594,393,2011-04-21 20:48:26,2011-04-21 20:48:26
3792,594,161,2011-04-21 20:48:26,2011-04-21 20:48:26
3793,594,177,2011-04-21 20:48:27,2011-04-21 20:48:27
3794,594,702,2011-04-21 20:48:27,2011-04-21 20:48:27
3795,594,53,2011-04-21 20:48:27,2011-04-21 20:48:27
3796,594,111,2011-04-21 20:48:27,2011-04-21 20:48:27
3797,594,130,2011-04-21 20:48:27,2011-04-21 20:48:27
3798,594,171,2011-04-21 20:48:27,2011-04-21 20:48:27
3799,594,299,2011-04-21 20:48:27,2011-04-21 20:48:27
3800,594,117,2011-04-21 20:48:27,2011-04-21 20:48:27
3801,594,209,2011-04-21 20:48:27,2011-04-21 20:48:27
3802,594,412,2011-04-21 20:48:27,2011-04-21 20:48:27
3803,594,633,2011-04-21 20:48:27,2011-04-21 20:48:27
3804,594,512,2011-04-21 20:48:27,2011-04-21 20:48:27
3805,594,113,2011-04-21 20:48:27,2011-04-21 20:48:27
3806,594,912,2011-04-21 20:48:27,2011-04-21 20:48:27
3807,594,424,2011-04-21 20:48:27,2011-04-21 20:48:27
3808,594,175,2011-04-21 20:48:27,2011-04-21 20:48:27
3809,594,575,2011-04-21 20:48:27,2011-04-21 20:48:27
3810,594,927,2011-04-21 20:48:28,2011-04-21 20:48:28
3811,594,420,2011-04-21 20:48:28,2011-04-21 20:48:28
3812,595,891,2011-04-21 20:48:28,2011-04-21 20:48:28
3813,595,917,2011-04-21 20:48:28,2011-04-21 20:48:28
3814,595,64,2011-04-21 20:48:28,2011-04-21 20:48:28
3815,595,267,2011-04-21 20:48:28,2011-04-21 20:48:28
3816,595,788,2011-04-21 20:48:28,2011-04-21 20:48:28
3817,595,675,2011-04-21 20:48:28,2011-04-21 20:48:28
3818,595,201,2011-04-21 20:48:28,2011-04-21 20:48:28
3819,595,536,2011-04-21 20:48:28,2011-04-21 20:48:28
3820,595,609,2011-04-21 20:48:28,2011-04-21 20:48:28
3821,595,834,2011-04-21 20:48:28,2011-04-21 20:48:28
3822,597,355,2011-04-21 20:48:28,2011-04-21 20:48:28
3823,597,462,2011-04-21 20:48:28,2011-04-21 20:48:28
3824,597,583,2011-04-21 20:48:28,2011-04-21 20:48:28
3825,597,45,2011-04-21 20:48:29,2011-04-21 20:48:29
3826,597,131,2011-04-21 20:48:29,2011-04-21 20:48:29
3827,597,212,2011-04-21 20:48:29,2011-04-21 20:48:29
3828,597,313,2011-04-21 20:48:29,2011-04-21 20:48:29
3829,597,339,2011-04-21 20:48:29,2011-04-21 20:48:29
3830,597,373,2011-04-21 20:48:29,2011-04-21 20:48:29
3831,597,397,2011-04-21 20:48:29,2011-04-21 20:48:29
3832,597,406,2011-04-21 20:48:29,2011-04-21 20:48:29
3833,597,531,2011-04-21 20:48:29,2011-04-21 20:48:29
3834,597,573,2011-04-21 20:48:29,2011-04-21 20:48:29
3835,597,619,2011-04-21 20:48:29,2011-04-21 20:48:29
3836,597,733,2011-04-21 20:48:29,2011-04-21 20:48:29
3837,597,804,2011-04-21 20:48:29,2011-04-21 20:48:29
3839,600,45,2011-04-21 20:48:29,2011-04-21 20:48:29
3840,600,131,2011-04-21 20:48:29,2011-04-21 20:48:29
3841,600,212,2011-04-21 20:48:29,2011-04-21 20:48:29
3842,600,313,2011-04-21 20:48:29,2011-04-21 20:48:29
3843,600,339,2011-04-21 20:48:29,2011-04-21 20:48:29
3844,600,373,2011-04-21 20:48:29,2011-04-21 20:48:29
3845,600,397,2011-04-21 20:48:29,2011-04-21 20:48:29
3846,600,406,2011-04-21 20:48:29,2011-04-21 20:48:29
3847,600,531,2011-04-21 20:48:29,2011-04-21 20:48:29
3848,600,573,2011-04-21 20:48:29,2011-04-21 20:48:29
3849,600,619,2011-04-21 20:48:29,2011-04-21 20:48:29
3850,600,733,2011-04-21 20:48:29,2011-04-21 20:48:29
3851,600,804,2011-04-21 20:48:29,2011-04-21 20:48:29
3852,600,891,2011-04-21 20:48:29,2011-04-21 20:48:29
3853,600,917,2011-04-21 20:48:29,2011-04-21 20:48:29
3854,600,64,2011-04-21 20:48:29,2011-04-21 20:48:29
3855,600,267,2011-04-21 20:48:29,2011-04-21 20:48:29
3856,600,788,2011-04-21 20:48:29,2011-04-21 20:48:29
3857,600,675,2011-04-21 20:48:29,2011-04-21 20:48:29
3858,604,64,2011-04-21 20:48:30,2011-04-21 20:48:30
3859,604,115,2011-04-21 20:48:30,2011-04-21 20:48:30
3860,604,135,2011-04-21 20:48:30,2011-04-21 20:48:30
3861,604,139,2011-04-21 20:48:30,2011-04-21 20:48:30
3862,604,197,2011-04-21 20:48:30,2011-04-21 20:48:30
3863,604,267,2011-04-21 20:48:30,2011-04-21 20:48:30
3864,604,305,2011-04-21 20:48:30,2011-04-21 20:48:30
3865,604,327,2011-04-21 20:48:30,2011-04-21 20:48:30
3866,604,357,2011-04-21 20:48:30,2011-04-21 20:48:30
3867,604,374,2011-04-21 20:48:30,2011-04-21 20:48:30
3868,604,434,2011-04-21 20:48:31,2011-04-21 20:48:31
3869,604,491,2011-04-21 20:48:31,2011-04-21 20:48:31
3870,604,495,2011-04-21 20:48:31,2011-04-21 20:48:31
3871,604,585,2011-04-21 20:48:31,2011-04-21 20:48:31
3872,604,618,2011-04-21 20:48:31,2011-04-21 20:48:31
3873,604,635,2011-04-21 20:48:31,2011-04-21 20:48:31
3874,604,675,2011-04-21 20:48:31,2011-04-21 20:48:31
3875,604,697,2011-04-21 20:48:31,2011-04-21 20:48:31
3876,604,728,2011-04-21 20:48:31,2011-04-21 20:48:31
3877,604,737,2011-04-21 20:48:31,2011-04-21 20:48:31
3878,604,738,2011-04-21 20:48:31,2011-04-21 20:48:31
3879,604,788,2011-04-21 20:48:31,2011-04-21 20:48:31
3880,604,805,2011-04-21 20:48:31,2011-04-21 20:48:31
3881,604,820,2011-04-21 20:48:31,2011-04-21 20:48:31
3882,604,891,2011-04-21 20:48:31,2011-04-21 20:48:31
3883,604,917,2011-04-21 20:48:31,2011-04-21 20:48:31
3884,605,385,2011-04-21 20:48:31,2011-04-21 20:48:31
3885,605,572,2011-04-21 20:48:31,2011-04-21 20:48:31
3886,605,527,2011-04-21 20:48:31,2011-04-21 20:48:31
3887,605,350,2011-04-21 20:48:31,2011-04-21 20:48:31
3888,605,100,2011-04-21 20:48:32,2011-04-21 20:48:32
3889,605,728,2011-04-21 20:48:32,2011-04-21 20:48:32
3890,605,635,2011-04-21 20:48:32,2011-04-21 20:48:32
3891,605,618,2011-04-21 20:48:32,2011-04-21 20:48:32
3892,605,737,2011-04-21 20:48:32,2011-04-21 20:48:32
3893,605,746,2011-04-21 20:48:32,2011-04-21 20:48:32
3894,605,130,2011-04-21 20:48:32,2011-04-21 20:48:32
3895,607,45,2011-04-21 20:48:32,2011-04-21 20:48:32
3896,685,45,2011-04-21 20:48:32,2011-04-21 20:48:32
3897,607,131,2011-04-21 20:48:32,2011-04-21 20:48:32
3898,685,131,2011-04-21 20:48:32,2011-04-21 20:48:32
3899,607,212,2011-04-21 20:48:32,2011-04-21 20:48:32
3900,685,212,2011-04-21 20:48:32,2011-04-21 20:48:32
3901,607,313,2011-04-21 20:48:33,2011-04-21 20:48:33
3902,685,313,2011-04-21 20:48:33,2011-04-21 20:48:33
3903,607,339,2011-04-21 20:48:33,2011-04-21 20:48:33
3904,685,339,2011-04-21 20:48:33,2011-04-21 20:48:33
3905,607,373,2011-04-21 20:48:33,2011-04-21 20:48:33
3906,685,373,2011-04-21 20:48:33,2011-04-21 20:48:33
3907,607,397,2011-04-21 20:48:33,2011-04-21 20:48:33
3908,685,397,2011-04-21 20:48:33,2011-04-21 20:48:33
3909,607,406,2011-04-21 20:48:33,2011-04-21 20:48:33
3910,685,406,2011-04-21 20:48:33,2011-04-21 20:48:33
3911,607,531,2011-04-21 20:48:33,2011-04-21 20:48:33
3912,685,531,2011-04-21 20:48:33,2011-04-21 20:48:33
3913,607,573,2011-04-21 20:48:33,2011-04-21 20:48:33
3914,685,573,2011-04-21 20:48:33,2011-04-21 20:48:33
3915,607,619,2011-04-21 20:48:33,2011-04-21 20:48:33
3916,685,619,2011-04-21 20:48:33,2011-04-21 20:48:33
3917,607,733,2011-04-21 20:48:33,2011-04-21 20:48:33
3918,685,733,2011-04-21 20:48:33,2011-04-21 20:48:33
3919,607,804,2011-04-21 20:48:33,2011-04-21 20:48:33
3920,685,804,2011-04-21 20:48:33,2011-04-21 20:48:33
3921,607,261,2011-04-21 20:48:34,2011-04-21 20:48:34
3922,685,261,2011-04-21 20:48:34,2011-04-21 20:48:34
3923,607,417,2011-04-21 20:48:34,2011-04-21 20:48:34
3924,685,417,2011-04-21 20:48:34,2011-04-21 20:48:34
3925,607,629,2011-04-21 20:48:34,2011-04-21 20:48:34
3926,685,629,2011-04-21 20:48:34,2011-04-21 20:48:34
3927,607,768,2011-04-21 20:48:34,2011-04-21 20:48:34
3928,685,768,2011-04-21 20:48:34,2011-04-21 20:48:34
3929,608,657,2011-04-21 20:48:34,2011-04-21 20:48:34
3930,608,210,2011-04-21 20:48:34,2011-04-21 20:48:34
3931,608,589,2011-04-21 20:48:34,2011-04-21 20:48:34
3932,608,639,2011-04-21 20:48:34,2011-04-21 20:48:34
3933,608,739,2011-04-21 20:48:34,2011-04-21 20:48:34
3934,608,830,2011-04-21 20:48:35,2011-04-21 20:48:35
3935,611,683,2011-04-21 20:48:35,2011-04-21 20:48:35
3936,611,348,2011-04-21 20:48:35,2011-04-21 20:48:35
3937,611,381,2011-04-21 20:48:35,2011-04-21 20:48:35
3938,611,277,2011-04-21 20:48:35,2011-04-21 20:48:35
3939,611,371,2011-04-21 20:48:35,2011-04-21 20:48:35
3940,611,646,2011-04-21 20:48:35,2011-04-21 20:48:35
3941,612,757,2011-04-21 20:48:35,2011-04-21 20:48:35
3942,612,144,2011-04-21 20:48:35,2011-04-21 20:48:35
3943,613,45,2011-04-21 20:48:35,2011-04-21 20:48:35
3944,613,131,2011-04-21 20:48:35,2011-04-21 20:48:35
3945,613,212,2011-04-21 20:48:36,2011-04-21 20:48:36
3946,613,313,2011-04-21 20:48:36,2011-04-21 20:48:36
3947,613,339,2011-04-21 20:48:36,2011-04-21 20:48:36
3948,613,373,2011-04-21 20:48:36,2011-04-21 20:48:36
3949,613,397,2011-04-21 20:48:36,2011-04-21 20:48:36
3950,613,406,2011-04-21 20:48:36,2011-04-21 20:48:36
3951,613,531,2011-04-21 20:48:36,2011-04-21 20:48:36
3952,613,573,2011-04-21 20:48:36,2011-04-21 20:48:36
3953,613,619,2011-04-21 20:48:36,2011-04-21 20:48:36
3954,613,733,2011-04-21 20:48:36,2011-04-21 20:48:36
3955,613,804,2011-04-21 20:48:36,2011-04-21 20:48:36
3956,613,927,2011-04-21 20:48:36,2011-04-21 20:48:36
3957,613,797,2011-04-21 20:48:37,2011-04-21 20:48:37
3958,613,261,2011-04-21 20:48:37,2011-04-21 20:48:37
3959,613,417,2011-04-21 20:48:37,2011-04-21 20:48:37
3960,613,629,2011-04-21 20:48:37,2011-04-21 20:48:37
3961,613,768,2011-04-21 20:48:37,2011-04-21 20:48:37
3962,614,891,2011-04-21 20:48:37,2011-04-21 20:48:37
3963,614,917,2011-04-21 20:48:37,2011-04-21 20:48:37
3964,614,64,2011-04-21 20:48:37,2011-04-21 20:48:37
3965,614,267,2011-04-21 20:48:37,2011-04-21 20:48:37
3966,614,788,2011-04-21 20:48:38,2011-04-21 20:48:38
3967,614,675,2011-04-21 20:48:38,2011-04-21 20:48:38
3968,615,891,2011-04-21 20:48:38,2011-04-21 20:48:38
3969,615,917,2011-04-21 20:48:38,2011-04-21 20:48:38
3970,615,64,2011-04-21 20:48:38,2011-04-21 20:48:38
3971,615,267,2011-04-21 20:48:38,2011-04-21 20:48:38
3972,615,788,2011-04-21 20:48:38,2011-04-21 20:48:38
3973,615,675,2011-04-21 20:48:38,2011-04-21 20:48:38
3974,615,84,2011-04-21 20:48:38,2011-04-21 20:48:38
3975,615,218,2011-04-21 20:48:38,2011-04-21 20:48:38
3976,615,222,2011-04-21 20:48:38,2011-04-21 20:48:38
3977,615,271,2011-04-21 20:48:38,2011-04-21 20:48:38
3978,615,284,2011-04-21 20:48:38,2011-04-21 20:48:38
3979,615,408,2011-04-21 20:48:38,2011-04-21 20:48:38
3980,615,474,2011-04-21 20:48:38,2011-04-21 20:48:38
3981,615,540,2011-04-21 20:48:38,2011-04-21 20:48:38
3982,615,725,2011-04-21 20:48:38,2011-04-21 20:48:38
3983,615,847,2011-04-21 20:48:38,2011-04-21 20:48:38
3984,615,201,2011-04-21 20:48:38,2011-04-21 20:48:38
3985,615,536,2011-04-21 20:48:38,2011-04-21 20:48:38
3986,615,609,2011-04-21 20:48:38,2011-04-21 20:48:38
3987,615,834,2011-04-21 20:48:38,2011-04-21 20:48:38
3988,616,61,2011-04-21 20:48:38,2011-04-21 20:48:38
3989,616,278,2011-04-21 20:48:38,2011-04-21 20:48:38
3990,616,448,2011-04-21 20:48:39,2011-04-21 20:48:39
3991,616,552,2011-04-21 20:48:39,2011-04-21 20:48:39
3992,616,798,2011-04-21 20:48:39,2011-04-21 20:48:39
3993,616,827,2011-04-21 20:48:39,2011-04-21 20:48:39
3994,616,830,2011-04-21 20:48:39,2011-04-21 20:48:39
3995,617,325,2011-04-21 20:48:39,2011-04-21 20:48:39
3996,617,852,2011-04-21 20:48:39,2011-04-21 20:48:39
3997,617,366,2011-04-21 20:48:39,2011-04-21 20:48:39
3998,618,927,2011-04-21 20:48:39,2011-04-21 20:48:39
3999,618,797,2011-04-21 20:48:39,2011-04-21 20:48:39
4000,618,612,2011-04-21 20:48:39,2011-04-21 20:48:39
4001,618,376,2011-04-21 20:48:39,2011-04-21 20:48:39
4002,618,27,2011-04-21 20:48:39,2011-04-21 20:48:39
4003,619,225,2011-04-21 20:48:39,2011-04-21 20:48:39
4004,619,427,2011-04-21 20:48:39,2011-04-21 20:48:39
4005,619,730,2011-04-21 20:48:39,2011-04-21 20:48:39
4006,619,210,2011-04-21 20:48:39,2011-04-21 20:48:39
4007,619,639,2011-04-21 20:48:39,2011-04-21 20:48:39
4008,619,61,2011-04-21 20:48:40,2011-04-21 20:48:40
4009,619,278,2011-04-21 20:48:40,2011-04-21 20:48:40
4010,619,448,2011-04-21 20:48:40,2011-04-21 20:48:40
4011,619,552,2011-04-21 20:48:40,2011-04-21 20:48:40
4012,619,798,2011-04-21 20:48:40,2011-04-21 20:48:40
4013,619,827,2011-04-21 20:48:40,2011-04-21 20:48:40
4014,628,683,2011-04-21 20:48:40,2011-04-21 20:48:40
4015,628,381,2011-04-21 20:48:40,2011-04-21 20:48:40
4016,637,111,2011-04-21 20:48:40,2011-04-21 20:48:40
4017,637,180,2011-04-21 20:48:40,2011-04-21 20:48:40
4018,637,534,2011-04-21 20:48:40,2011-04-21 20:48:40
4019,637,574,2011-04-21 20:48:40,2011-04-21 20:48:40
4020,637,578,2011-04-21 20:48:40,2011-04-21 20:48:40
4021,637,688,2011-04-21 20:48:40,2011-04-21 20:48:40
4022,637,801,2011-04-21 20:48:40,2011-04-21 20:48:40
4023,637,185,2011-04-21 20:48:41,2011-04-21 20:48:41
4024,637,219,2011-04-21 20:48:41,2011-04-21 20:48:41
4026,637,358,2011-04-21 20:48:41,2011-04-21 20:48:41
4027,637,396,2011-04-21 20:48:41,2011-04-21 20:48:41
4028,637,464,2011-04-21 20:48:41,2011-04-21 20:48:41
4029,637,556,2011-04-21 20:48:41,2011-04-21 20:48:41
4030,637,715,2011-04-21 20:48:41,2011-04-21 20:48:41
4031,637,862,2011-04-21 20:48:41,2011-04-21 20:48:41
